id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
615715939219238314,PALERMO HOLLYWOOD  NICARAGUA Solarium Gym Laundry,676972,Fabiana,,Palermo,-34.57867,-58.43671,Entire home/apt,4683,3,3,2022-05-29,2.43,11,179,3,
613234719133219608,Monoambiente en excelente ubicación zona Palermo,454306005,Lucia,,Palermo,-34.57914,-58.41181,Entire home/apt,2465,4,0,,,1,328,0,
613402811094416083,Monoambiente en Recoleta con Balcon,2638586,Maria De La Paz,,Recoleta,-34.589546,-58.406307,Entire home/apt,2430,30,0,,,8,312,0,
619638869452638485,PH reciclado próximo al corazón de San Telmo,70347812,Ramiro,,Constitucion,-34.624458012908065,-58.37733811493112,Entire home/apt,3697,3,0,,,5,360,0,
619660369926252016,Habitación luminosa con baño privado en Palermo,224981186,Carla,,Villa Crespo,-34.59532,-58.42885,Private room,1948,5,0,,,4,233,0,
619689761272433619,"Amplio Monoambiente, en edificio Moderno",275377953,Natalia,,Constitucion,-34.62416108878917,-58.37838018331424,Entire home/apt,6000,2,0,,,26,365,0,
619708491026974818,Inmejorable Departamento con cochera!!!,317834435,Manuel,,Nuñez,-34.54086,-58.46561,Entire home/apt,4313,4,1,2022-05-28,1,1,357,1,
615852210321513087,Beautiful Duplex 3 bedroom & quincho in Recoleta,54205565,María Graciela,,Retiro,-34.595432,-58.387047,Entire home/apt,18238,2,3,2022-05-22,2.09,1,341,3,
619757063027033396,BEAUTIFUL APT IN RECOLETA 2 ROOMS EXCLUSIVE AREA,4098403,Andres,,Recoleta,-34.588833,-58.402538,Entire home/apt,6848,3,1,2022-05-12,0.71,2,216,1,
620035534686703003,★★★★★ Dpto Remodelado a estrenar Barrio Norte,278440549,Boutique Apartments,,Retiro,-34.597153,-58.378181,Entire home/apt,3168,1,4,2022-06-18,3.08,106,97,4,
615858854884148152,Mindfull Yoga Apartment,67669800,Martin,,Caballito,-34.61369,-58.43598,Entire home/apt,2834,15,0,,,2,357,0,
613502727147354270,The best location in Palermo,43351994,Maria,,Palermo,-34.588993072509766,-58.416358947753906,Entire home/apt,6267,3,2,2022-06-17,1.15,1,353,2,
615865799832942062,Habitación privada. Villa Urquiza (H1),52912881,Fernando,,Villa Ortuzar,-34.57913,-58.47257,Private room,1638,1,2,2022-06-17,1.13,2,364,2,
620266712642313585,Sunny Spacious Apartment in Historic Building,502826,Anya,,Palermo,-34.57978,-58.4115,Entire home/apt,19594,7,0,,,1,6,0,
620291266759324886,1Dormitorio 1.5 Baños en Puerto Madero,4442974,RentinBA,,Puerto Madero,-34.615318,-58.362888,Entire home/apt,10475,3,1,2022-06-10,1,9,357,1,
620047432516196612,★★★★★ Dpto Remodelado a estrenar Barrio Norte,278440549,Boutique Apartments,,Retiro,-34.597145,-58.378284,Entire home/apt,3064,1,3,2022-05-25,1.96,106,90,3,
620121813794304280,Loft in recycled house of Recoleta,42717294,Joaquin,,Recoleta,-34.592495,-58.391071,Entire home/apt,6954,3,0,,,1,173,0,
615872758054027493,Cómodo departamento de 2 ambientes en Recoleta.,434266503,Paulo,,Recoleta,-34.597576,-58.412983,Entire home/apt,3168,1,6,2022-06-20,3.40,2,342,6,
620186402825119761,Luminoso Departamento Ubicado en Las Cañitas,133920434,Sylvia,,Palermo,-34.570267,-58.439892,Entire home/apt,4929,15,0,,,17,64,0,
620295737742071919,Un oasis en Palermo Hollywood,282155746,Estanislao,,Palermo,-34.57767,-58.43293,Private room,5000,1,0,,,1,365,0,
615873546475501113,BeGuest - 1 ambiente en Recoleta,1968905,Gastón,,Recoleta,-34.586796,-58.386501,Entire home/apt,2958,2,4,2022-06-05,3.16,2,49,4,
620306272441287669,"Hermoso monoambiente ,para exigentes Con Balcon",49480723,Delia Concepcion,,San Nicolas,-34.59962,-58.37225,Entire home/apt,8380,1,0,,,34,310,0,
620195475776094323,"Encantador, silencioso y luminoso dpto. Recoleta",210147055,Giorgina,,Recoleta,-34.59046,-58.39926,Entire home/apt,3345,3,3,2022-06-05,3,56,70,3,
615954315487473216,Loft doble altura con patio en San Telmo,208572380,Victoria,,San Telmo,-34.617813,-58.373119,Entire home/apt,5545,4,2,2022-06-11,1.82,2,356,2,
620201249039302251,Hermoso departamento con servicios y Sum y Pileta,380318714,Guillermo,,Belgrano,-34.55469,-58.46019,Entire home/apt,3574,4,0,,,2,163,0,
616008823319712478,Cheerful 2-bedroom home with patio,441482178,Santiago,,Saavedra,-34.55678,-58.49257,Entire home/apt,8765,7,0,,,8,1,0,
620202258012517775,Hermoso Studio San Telmo - Monserrat - UADE,29343856,Sebastian,,Monserrat,-34.617626,-58.383392,Entire home/apt,3450,3,0,,,11,356,0,
616041705883706170,Luminoso depto. con balcón en Palermo,456692269,Ubicarte,,Recoleta,-34.59498,-58.41266,Entire home/apt,12500,6,0,,,1,337,0,
620347274141242036,Departamento en Palermo con hermosa vista,225290758,Carolina,,Palermo,-34.59363,-58.41801,Entire home/apt,7600,2,0,,,1,362,0,
620374351049527991,Hermoso departamento con  terraza propia en Boedo.,48597746,Liliana,,Boedo,-34.62309,-58.41954,Entire home/apt,5000,14,0,,,2,162,0,
616073287137358473,NEW & BEAUTIFUL APT PALERMO BEST AREA,10966956,Vero Y Clara,,Palermo,-34.5761,-58.41987,Entire home/apt,3784,5,2,2022-06-01,2,62,344,2,
620210250884316582,Hermoso departamento Palermo Hollywood El Salvador,119613,Marcos,,Palermo,-34.58076,-58.43906,Entire home/apt,3993,10,0,,,7,50,0,
620214836238351771,"Hermoso , luminoso , espacio para disfrutar al sol",195382639,Carolina,,Villa Devoto,-34.58912,-58.50996,Entire home/apt,4000,3,0,,,1,355,0,
616150246151421615,Fliphaus ✔️ 2 Dorm en Suite en Recoleta 🔆,1021694,Fliphaus,,Recoleta,-34.58978,-58.38957,Entire home/apt,7522,1,4,2022-06-19,4,84,106,4,
620404851860303876,Departamento en pleno Recoleta con balcon terraza,65132002,Julian,,Recoleta,-34.5947,-58.394196,Entire home/apt,5000,1,8,2022-06-20,6.00,1,12,8,
620408906420893889,Neat and spacious apt at BA Centre,14313118,Magdalena,,Balvanera,-34.60383,-58.3924,Entire home/apt,3257,2,5,2022-06-15,3.95,14,79,5,
616155445601534777,Fliphaus ✔️ 3 Dorm Vintage en Soho,1021694,Fliphaus,,Palermo,-34.59197,-58.43263,Entire home/apt,15888,1,0,,,84,71,0,
620482551097022798,Style & Sunset Apt - Perfect Home Office w/BBQ,2258709,Lulicatalina,,Palermo,-34.57811,-58.432507,Entire home/apt,8626,6,1,2022-05-31,1,1,229,1,
620222786807865964,"Espacio cómodo y vistoso, con patio",445466443,Martin,,Almagro,-34.61136,-58.42548,Private room,3031,1,0,,,1,365,0,1126496138
620240747297225835,EXCELENTE LUGAR CON PILETA,457622755,Valeria,,Chacarita,-34.58091,-58.45167,Entire home/apt,8626,1,0,,,1,84,0,
616609363106715862,Apartamento encantador em Las Cañitas/Palermo,121042576,Janaina,,Palermo,-34.5712,-58.43106,Entire home/apt,2095,3,0,,,1,302,0,
620249692384108871,Lovely loft in the heart of Recoleta #LF,106604093,Lucia,,Recoleta,-34.58989,-58.39792,Entire home/apt,4929,2,4,2022-06-12,2.73,29,176,4,
624486222474396948,Studio cerca del Abasto Shopping c/ Balcón!,56584002,Pedro,,Almagro,-34.60411,-58.42172,Entire home/apt,4313,3,0,,,9,242,0,
620494290485630194,Habitación privada con baño compartido,224981186,Carla,,Palermo,-34.59403,-58.42757,Private room,1299,1,0,,,4,233,0,
620499507548431257,Hermoso departamento  de 140 mts en Palermo,224981186,Carla,,Palermo,-34.59316,-58.42789,Entire home/apt,6495,1,0,,,4,168,0,
616619026221274813,Fliphaus  Lux 1 Bd in Las Cañitas,1021694,Fliphaus,,Palermo,-34.57185,-58.4333,Entire home/apt,8344,1,0,,,84,128,0,
624493053102521467,Comfortable studio apartment in Barrio Norte,234799487,M&M Rent,,Recoleta,-34.59262,-58.40273,Entire home/apt,2852,4,3,2022-06-03,2.43,44,342,3,
616689150627447596,Delicious  Private Room at Palermo Hollywood :),19089701,Michael And Maia,,Chacarita,-34.58498,-58.44484,Private room,5105,1,0,,,6,365,0,
624530742924907902,Beautiful apartment in an incredible area,234799487,M&M Rent,,Palermo,-34.56933,-58.44514,Entire home/apt,3680,4,1,2022-05-23,1,44,156,1,
620755517064049987,Luminoso y amplio Duplex en Palermo Hollywood,73246282,Inés,,Palermo,-34.5803,-58.4349,Entire home/apt,3803,2,3,2022-06-04,2.81,9,150,3,
620763604325049057,HART - Apartment Callao,12450540,Hart,,Recoleta,-34.5929,-58.39188,Entire home/apt,15404,7,0,,,18,74,0,
616714416474602677,Peaceful Divided Studio - 2 Bedroom 1 Bathroom,404010428,Catherine,,San Nicolas,-34.59996,-58.37097,Entire home/apt,6162,1,0,,,2,365,0,
624549433541548736,Hermoso dos ambientes en la mejor zona de palermo,104225692,Mailén,,Palermo,-34.59012,-58.4231,Entire home/apt,8000,5,1,2022-05-22,0.94,2,364,1,
616783132236707630,Departamento Cañitas con pileta,29343856,Sebastian,,Palermo,-34.571648,-58.431564,Entire home/apt,4366,3,1,2022-05-16,0.79,11,173,1,
624557447099345417,Unique apartment in the heart of palermo,182783736,Tomas,,Palermo,-34.59189,-58.42315,Entire home/apt,4313,3,0,,,1,318,0,
616837423757918699,"Full of sun, security 24/7, trendy neighborhood.",120226552,Victoria,,Palermo,-34.58637,-58.42424,Entire home/apt,8626,1,3,2022-05-29,1.96,1,339,3,
620777412262488069,Habitación Priva en hermoso Dto en Palermo Soho***,203806191,Octavio,,Palermo,-34.58831,-58.42839,Entire home/apt,5000,3,1,2022-05-31,1,1,363,1,
617052529953380500,Habitación privada c/ hermoso jardín - La Paternal,146461805,María,,Villa Del Parque,-34.60167,-58.4778,Private room,1848,7,0,,,2,51,0,
620788302741047632,"Impresionante loft, super equipado, cerca de todo",157834064,Gabriel,,Parque Chas,-34.58273,-58.4748,Entire home/apt,6500,1,0,,,2,182,0,
624565146629172663,Luxury Studio in Palermo! Gorriti St. 404,385905638,Ignacio,,Palermo,-34.58419,-58.43866,Entire home/apt,4349,3,4,2022-06-12,3.24,4,354,4,
617148763964485748,Departamento en complejo greenhaus con amenities,182795059,G,,Belgrano,-34.5603,-58.44549,Entire home/apt,23511,1,0,,,3,364,0,
624567283939386903,hermosa habitación en el barrio de Almagro,371346720,Valentina,,Almagro,-34.60458,-58.41669,Private room,2208,30,0,,,1,365,0,
617163380403036015,Nice Place - Palermo Chico Barrio Parque!!,10138287,Leo,,Palermo,-34.57713,-58.40666,Entire home/apt,4647,1,0,,,6,364,0,
624568858168294936,Large apartment in Belgrano with balcony,234799487,M&M Rent,,Belgrano,-34.55559,-58.45223,Entire home/apt,2958,4,1,2022-06-09,1,44,155,1,
620795915089502639,Stunning apartment with backyard in Palermo Soho,29782923,Germán,,Palermo,-34.58766,-58.43087,Entire home/apt,3697,60,1,2022-05-29,1,2,79,1,
617165274580653613,"Moderno estudio, amplio y luminoso - zona Abasto.",22051765,Soledad,,Almagro,-34.5993,-58.41321,Entire home/apt,5000,1,1,2022-05-15,0.77,1,354,1,
624571821328732548,Modern Studio in Palermo! Gorriti St. 304,385905638,Ignacio,,Palermo,-34.58364,-58.43825,Entire home/apt,4313,3,0,,,4,365,0,
624572305877281978,Luminoso y cálido departamento entero en Paternal!,458600012,Victoria Belén,,Villa Gral. Mitre,-34.60251,-58.468,Entire home/apt,4190,3,0,,,1,171,0,
617179420378210285,Classy 1-bedroom apartment in top neighbourhood,441482178,Santiago,,Palermo,-34.56622,-58.43196,Entire home/apt,4270,1,3,2022-06-19,1.96,8,349,3,
620830105858469982,Departamento super luminoso a estrenar,457577102,Alejo Martín,,Constitucion,-34.63175,-58.38397,Entire home/apt,5000,1,0,,,2,364,0,
620849255588007130,Unique triplex with rooftop for private use IV,374872974,Hestia,,Palermo,-34.58728,-58.431656,Entire home/apt,14168,1,2,2022-06-05,2,13,53,2,
620859151514141671,Cozy modern studio III,374872974,Hestia,,Palermo,-34.58629,-58.43129,Entire home/apt,6148,1,2,2022-06-19,1.87,13,332,2,
617181620126730636,MODERN PALERMO HOLLYWOOD STUDIO WITH POOL,33032354,Gustavo,,Palermo,-34.57934,-58.43144,Entire home/apt,6778,2,7,2022-06-19,5.25,1,359,7,
620897936493897763,Cozy modern studio IV,374872974,Hestia,,Palermo,-34.58847,-58.43196,Entire home/apt,4603,1,2,2022-05-24,1.76,13,330,2,
624585706782286031,Palermo Charcas,5683978,Luciano,,Palermo,-34.585804,-58.42065,Entire home/apt,10000,1,0,,,2,334,0,
617187016222488120,Family apartment in Palermo Soho with security,50116965,Rocio,,Palermo,-34.58636,-58.41961,Entire home/apt,6109,2,1,2022-06-05,1,19,225,1,
617190623185430095,BELGRANO STUDIO- luminoso y tranquilo,102259974,Bianca,,Nuñez,-34.54497,-58.46206,Entire home/apt,3908,3,3,2022-06-18,2.65,19,73,3,
617257768783723112,Amazing Apartment in Belgrano - full Amenities,456934935,Jorge,,Belgrano,-34.557564,-58.458523,Entire home/apt,12323,2,1,2022-05-22,0.94,1,145,1,
624617232137720785,HERMOSO Y AMPLIO DEPARTAMENTO EN VILLA PUEYRREDON,458615476,Carlos Enrique,,Villa Pueyrredon,-34.57852,-58.50076,Private room,4500,1,0,,,1,364,0,
624666379168738171,Fantastic One Bedroom Apartment in Recoleta #1BDRP,106604093,Lucia,,Recoleta,-34.59199,-58.39778,Entire home/apt,4313,2,3,2022-06-07,2.73,29,193,3,
620912823846015143,Unique triplex with rooftop for private use V,374872974,Hestia,,Palermo,-34.58728,-58.431656,Entire home/apt,14133,1,3,2022-06-18,2.81,13,351,3,
617260733695404764,"Buenos Aires 
como en tu casa y cerca de todo",2312820,Silvia D,,Balvanera,-34.61434,-58.40177,Entire home/apt,6000,5,0,,,1,365,0,
624668836790322814,Best 1 bedroom in Recoleta District! #1BDRP,106604093,Lucia,,Recoleta,-34.59181,-58.39764,Entire home/apt,4313,2,4,2022-06-06,3.08,29,180,4,
617366717014752699,Hermoso departamento con patio barrio residencial,429884147,Luciano,,Recoleta,-34.596519,-58.406574,Entire home/apt,2711,1,6,2022-06-10,4.39,1,287,6,
620937631590637283,FITZ ROY STUDIO - in Palermo,102259974,Bianca,,Palermo,-34.57831,-58.43116,Entire home/apt,5544,3,4,2022-06-13,3.24,19,62,4,
617411879791427991,Brand Boutique Apartment in Palermo Soho 101,48064803,Federico,,Palermo,-34.58999,-58.43516,Entire home/apt,5316,1,7,2022-06-17,4.77,52,70,7,
620961872721143112,Hermoso dos ambientes en Almagro,448655596,Natalia,,Almagro,-34.61315,-58.42859,Entire home/apt,4000,1,1,2022-06-18,1,1,363,1,
624679804222032133,Departamento en nuñez,164787925,Alejandro,,Nuñez,-34.55148,-58.46832,Entire home/apt,8626,30,0,,,1,241,0,
624683516250320204,Bright & Shiny 1 Bedroom Apt in Palermo Chico,11483615,Mariana,,Palermo,-34.58291,-58.4081,Entire home/apt,7394,4,0,,,43,364,0,
624716609032031441,Minimalist 1 bedroom in Recoleta! #1BDRP,106604093,Lucia,,Recoleta,-34.58993,-58.39671,Entire home/apt,4313,2,3,2022-06-12,2.73,29,180,3,
617443039185509636,Estudio para 2 pasajeros. Tranquilo y bien ubicado,29756177,Damian,,Palermo,-34.59494,-58.42081,Entire home/apt,2900,3,2,2022-05-22,1.25,2,365,2,
617443946571538139,Hermoso y amplio 2 amb. Ubicación estratégica,455365425,Fiamma,,San Nicolas,-34.604057,-58.389072,Entire home/apt,3574,3,4,2022-06-20,3.33,7,357,4,
617446839315418835,"95 - Flat in Palermo, Santa Fe Av.",48064803,Federico,,Palermo,-34.58271,-58.41771,Entire home/apt,13908,1,3,2022-06-19,3,52,49,3,
624799501246329098,Amplio y Luminoso studio con balcón en Palermo,275982136,Fernando,,Palermo,-34.58493,-58.44212,Entire home/apt,4313,4,1,2022-05-29,1,1,364,1,
624803563051260014,"Moderno, comodo, amplio, excelente ubicación!!!",457584571,Martin,,Palermo,-34.577827,-58.437012,Entire home/apt,6778,4,3,2022-06-20,2.57,1,64,3,
628303535801089175,Elegant 1 bedroom apartment in Recoleta! #1BDRP,106604093,Lucia,,Recoleta,-34.59196,-58.39846,Entire home/apt,4313,2,1,2022-05-22,0.94,29,178,1,
625130845505736925,Beautiful Apart Near Everything,458724821,Camila,,Constitucion,-34.62455,-58.37827,Entire home/apt,2465,2,2,2022-06-20,2,1,90,2,
620973744573346828,Estudio para 2 personas. Tranquilo y bien ubicado,29756177,Damian,,Almagro,-34.59966,-58.42127,Entire home/apt,2980,3,1,2022-05-13,0.73,2,365,1,
628308284943360803,GREAT 2 BDR APT IN DOWNTOWN W AMENITIES!!!!,10966956,Vero Y Clara,,Retiro,-34.59626,-58.37762,Entire home/apt,14788,1,3,2022-06-18,3,62,313,3,
628313544387833203,El departamento de Mafalda,10939619,Matias,,Monserrat,-34.615768,-58.371468,Entire home/apt,7394,3,1,2022-06-10,1,2,155,1,
621007965886308595,"Buda, un Moderno Triplex con Estilo",281186518,Ema,,Saavedra,-34.558334,-58.489063,Entire home/apt,5299,7,0,,,1,79,0,
625196701066824597,Preciosa habitación en el corazón de Recoleta,458743699,Cristina,,Recoleta,-34.588551,-58.391617,Private room,2000,1,0,,,1,365,0,
628346651745285380,Hermoso departamento con patio interno y amenities,329313456,Pablo,,Belgrano,-34.560333,-58.463779,Entire home/apt,2675,3,2,2022-06-20,2,1,60,2,
625219788016390476,"Habitación privada, con baño compartido",432385059,Johanna,,Palermo,-34.581181,-58.4338,Private room,2000,2,1,2022-06-11,1,1,282,1,1131097282
621015929013611500,Departamento completo en pleno Palermo!! Excelente,145710514,Maria Florencia,,Palermo,-34.586384,-58.418255,Entire home/apt,6000,2,1,2022-05-22,0.94,1,311,1,
621039554692049670,Hermoso depto frent al H. Italiano con pileta,44168030,Dana,,Almagro,-34.60577,-58.425495,Entire home/apt,4500,2,1,2022-05-15,0.77,47,347,1,
628403061914554687,Hermoso departamento en el barrio de Recoleta,451703663,Patricia,,Recoleta,-34.58949,-58.40126,Entire home/apt,4753,1,2,2022-06-14,2,1,59,2,
621048384484366824,Amazing Studio in Palermo! Gorriti St. 504,385905638,Ignacio,,Palermo,-34.58316,-58.43845,Entire home/apt,4173,3,5,2022-06-18,4.69,4,365,5,
621135880453705571,Lugar encantador piso 27,141368627,Roxana,,San Nicolas,-34.60264,-58.37794,Entire home/apt,4067,1,2,2022-06-04,1.54,5,343,2,
625258293063569142,Beautiful Duplex in the middle of Palermo,2017830,Barbara,,Palermo,-34.581463,-58.441429,Entire home/apt,32569,1,0,,,26,359,0,
625275332804637828,Departamento con 30metros de terraza y parrilla.,458765542,Flavia,,Palermo,-34.57793,-58.40648,Entire home/apt,9000,1,0,,,1,364,0,
628445595464340325,Habitación individual en Recoleta!,53822992,Marcella,,Recoleta,-34.59665,-58.40457,Private room,3000,1,0,,,2,325,0,
625276934626013549,Hermoso departamento de 2 ambientes en Palermo,234799487,M&M Rent,,Palermo,-34.59137,-58.4124,Entire home/apt,3943,4,3,2022-06-04,2.81,44,172,3,
628664956866201275,Hermoso y amplio departamento en San Nicolás,439875656,María Eugenia,,San Nicolas,-34.599621,-58.378487,Entire home/apt,3094,1,1,2022-06-13,1,3,339,1,
625284247800834183,Fliphaus  3 Dorm Cementerio de la Recoleta,1021694,Fliphaus,,Recoleta,-34.59028,-58.39646,Entire home/apt,8600,1,1,2022-06-20,1,84,81,1,
625396451691975340,Encantador Depto de 1 cuarto con terraza Belgrano,152889002,Anabella,,Belgrano,-34.5618,-58.45961,Entire home/apt,5643,2,0,,,1,199,0,2731618753
621224661736891933,Hermoso departamento 2 ambientes en Villa Crespo,109008021,Sofía,,Villa Crespo,-34.593967,-58.441109,Entire home/apt,3000,7,0,,,1,323,0,
621400515912104819,Confortable and cute apart downtown Buenos Aire,232488127,Beba Y Miguel,,San Nicolas,-34.605373,-58.38913,Entire home/apt,3081,2,3,2022-05-29,2.37,7,294,3,
628698812268550318,★★★★★Luxury Boutique Suite in Palermo Hollywood,278440549,Boutique Apartments,,Palermo,-34.584511,-58.437511,Entire home/apt,12552,1,0,,,106,185,0,
628705596337407173,★★★★★Luxury Boutique Suite in Palermo Hollywood,278440549,Boutique Apartments,,Palermo,-34.584511,-58.437511,Entire home/apt,12552,1,0,,,106,185,0,
621495983175504100,Palermo SOHO Spacious & Trendy Studio. 44m2,44919164,Gonzalo,,Palermo,-34.586319,-58.421741,Entire home/apt,3890,4,4,2022-06-21,4,3,150,4,
625415782114981205,Amplio apartamento en dos plantas,458807271,Lucia,,Palermo,-34.59228,-58.41669,Entire home/apt,9742,7,0,,,1,151,0,
628708851555648802,★★★★★Luxury Boutique Suite in Palermo Hollywood,278440549,Boutique Apartments,,Palermo,-34.584511,-58.437511,Entire home/apt,12552,1,0,,,106,185,0,
625428829809007447,Luminoso y cálido apartamento en el barrio de Once,115175087,Marina,,Balvanera,-34.60935,-58.4047,Entire home/apt,3249,2,0,,,1,364,0,
628712256213304196,★★★★★Boutique Studio Suite in Palermo Hollywood,278440549,Boutique Apartments,,Palermo,-34.584511,-58.437511,Entire home/apt,7623,1,0,,,106,185,0,
625450775995360485,Una Hermosa Casona Residencial ❤️,248402778,Thea,,Villa Devoto,-34.609417,-58.501041,Private room,3042,1,0,,,2,2,0,
625480561317260248,Habitacion en casona residencial!,248402778,Thea,,Villa Devoto,-34.609398,-58.501053,Private room,4000,1,0,,,2,18,0,
621580988484812246,Apart Hotel Acevedo716 - New Opening (1A),432530717,Guido,,Villa Crespo,-34.59517,-58.43789,Private room,8626,1,2,2022-06-16,2,7,365,2,
