id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
27056005,"Habitación en zona de hospitales, Tlalpan",135711332,Valeria,,Tlalpan,19.28109,-99.14247,Private room,350,1,0,,,1,89,0,
26868481,Enjoy the Best Views and Location at Artistic Apartment,131935733,Deco,,Cuauhtémoc,19.42069,-99.15975,Private room,3500,1,3,2021-07-11,0.06,12,327,1,
27056454,No disponible,45323771,Merry&Ray,,Cuauhtémoc,19.44508,-99.13672,Private room,300,1,4,2020-02-16,0.08,1,159,0,
27309249,Bonita habitación en el centro de Coyoacán,205749884,Angel,,Coyoacán,19.34713,-99.15221,Private room,303,1,29,2022-06-12,0.85,1,83,6,
27579006,Habitación privada G.A.M CDMX,208088818,Brandon,,Gustavo A. Madero,19.55228,-99.14269,Private room,223,2,0,,,1,89,0,
27330161,Acogedora y agradable casa,19975112,Jose Antonio,,Benito Juárez,19.3892,-99.1375,Entire home/apt,731,2,68,2022-05-03,1.51,2,336,28,
27579535,Beautiful Room,34904148,Bijou,,Miguel Hidalgo,19.40204,-99.17181,Private room,463,2,151,2022-06-10,3.22,1,76,29,
27330816,Depto Espacioso: Vista y Ubicación excelentes,144325663,Ledeshda,,Cuauhtémoc,19.45353,-99.14127,Entire home/apt,323,4,49,2022-06-01,1.05,3,82,6,
27057207,"Habitación Santa Fe, Arcos Bosques, Ibero , CIDE",146380663,Mariol Ofelia,,Cuajimalpa de Morelos,19.38016,-99.25709,Private room,295,2,34,2021-12-17,0.73,3,161,16,
27580726,"Habitación en Depto. moderno, seguro en zona sur.",194017889,Francisco,,Coyoacán,19.30419,-99.12296,Private room,360,1,38,2022-06-03,0.94,1,45,3,
27058339,Pequeño Hogar,64418720,Kenny,,Venustiano Carranza,19.45404,-99.12068,Entire home/apt,700,2,92,2021-11-15,2.00,1,72,5,
27060657,Bright bedroom w view to private patio in Condesa,4501818,Anita,,Cuauhtémoc,19.41139,-99.16827,Private room,525,1,50,2020-02-28,1.06,2,0,0,
27340716,"Habitación privada, cerca de Polanco y Zócalo",206037374,Laura,,Miguel Hidalgo,19.45623,-99.21227,Private room,303,2,27,2022-06-15,0.99,2,80,23,
27581182,Cozy Loft close to Santa Fe Business Center,46247902,Roberto,,Álvaro Obregón,19.34874,-99.25242,Entire home/apt,750,3,5,2021-07-31,0.11,6,365,1,
27357654,No disponible,79041369,Mou,,Benito Juárez,19.36879,-99.14313,Private room,350,1,1,2019-06-08,0.03,1,178,0,
27062265,ELEGANT 2BED/1BATH APARTMENT AT LA CONDESA,48259354,Luis,,Cuauhtémoc,19.40841,-99.1704,Entire home/apt,1849,2,34,2022-06-18,0.73,26,365,4,
27582552,"El Depa de Daniel, Azcapotzalco, Ciudad de 🇲🇽",89772278,Daniel,,Azcapotzalco,19.47617,-99.21395,Entire home/apt,350,2,35,2022-05-07,0.76,1,343,2,
27066499,Hermoso departamento cerca de la Zona Rosa,203674529,María G,,Cuauhtémoc,19.42369,-99.16319,Entire home/apt,621,1,3,2019-10-12,0.07,3,169,0,
27358013,Departamento en Xochimilco para 4 personas,163019856,Mark,,Xochimilco,19.23337,-99.09603,Entire home/apt,487,1,106,2022-06-19,2.39,1,85,32,
27582891,COOL APARTMENT IN AMAZING CONDO - NEW POLANCO AREA,104400812,Ma. Fernanda,,Miguel Hidalgo,19.44326,-99.20203,Entire home/apt,1290,1,53,2022-03-13,1.14,12,253,3,
27583274,Hermoso departamento 3 recamaras en plena Condesa,208127004,Matias,,Cuauhtémoc,19.41379,-99.17195,Entire home/apt,2273,2,120,2022-06-13,2.62,7,346,36,
27359283,Mini departamento,153817869,Ivette,,Cuauhtémoc,19.46207,-99.14449,Private room,700,1,0,,,1,365,0,
27073173,"Aeropuerto (MEX) , ForoSol ,Tapo, Downtown, CDMX.",175097506,Eduardo,,Venustiano Carranza,19.42917,-99.09558,Entire home/apt,691,1,57,2022-05-30,1.56,1,263,25,
27602310,"Habitación Privada con baño propio, PH, San Angel",207658931,Gabriela,,Álvaro Obregón,19.33948,-99.19202,Private room,814,3,6,2018-12-15,0.13,12,318,0,
27360462,Habitación con baño privado en la mejor zona,52578062,Lucila,,Cuauhtémoc,19.41843,-99.17059,Private room,600,2,34,2022-04-18,0.74,8,0,2,
27606673,La casa de Adrián.,208307646,Adrián,,Benito Juárez,19.39234,-99.15509,Private room,323,1,62,2021-11-20,1.32,1,50,1,
27085316,Disfruta de la ciudad. Ubicación céntrica y segura,203813186,Yara,,Cuauhtémoc,19.41115,-99.14509,Private room,215,7,28,2022-04-15,0.61,1,144,2,
27607310,Casa cerca de las trajineras en Xochimilco,201863045,Alejandro,,Xochimilco,19.24619,-99.10327,Private room,500,1,1,2021-04-25,0.07,1,364,0,
27087987,★Premium Room in Escandon Private and Centric★,202364330,Jorge,,Miguel Hidalgo,19.40076,-99.18227,Private room,331,1,387,2022-06-07,8.12,2,83,84,
27364589,Silenciosa Habitación cerca de Universidades.,206218309,Tere,,Coyoacán,19.30589,-99.11693,Private room,260,1,39,2021-12-22,0.85,2,263,6,
27607484,Location + Balcony = The Master,10764020,Mr. W,,Cuauhtémoc,19.42097,-99.17029,Entire home/apt,2337,1,17,2022-05-30,0.37,170,356,3,
27365205,"Superior 2 BR Apartment in Santa Fe, Mexico City",196443126,RentinBA - Paradox,,Cuajimalpa de Morelos,19.3596,-99.27015,Entire home/apt,3523,1,227,2022-06-19,4.82,8,359,114,
27088830,Colonial House,203791117,Graciela,,Gustavo A. Madero,19.45301,-99.07182,Private room,259,1,278,2022-05-30,5.84,2,351,56,
27090298,Nice Private room near Reforma Diana / St Regis,15359500,Adrian,,Cuauhtémoc,19.42777,-99.17341,Private room,657,1,41,2022-06-12,0.86,28,362,14,
27607824,Amazing apartment in the ❤ of Mexico CIty!,41059577,Emmanuel,,Cuauhtémoc,19.43322,-99.14651,Entire home/apt,1180,2,146,2022-06-19,3.14,1,130,47,
27090710,"Great Suite best Location Reforma w/bath, Jalisco",15359500,Adrian,,Cuauhtémoc,19.42777,-99.17341,Private room,550,1,77,2022-06-10,1.62,28,172,2,
27368101,Ciudad De México Departamento,76658721,Véronique,,Coyoacán,19.34457,-99.17143,Entire home/apt,700,7,35,2021-11-09,0.76,1,140,8,
27614656,Habitación privada dentro de Penthouse San Angel,207658931,Gabriela,,Álvaro Obregón,19.33948,-99.19202,Private room,459,3,6,2021-06-29,0.13,12,346,1,
27090841,Suites Casa Pánuco/ Best Location / Morelia,15359500,Adrian,,Cuauhtémoc,19.42777,-99.17341,Private room,450,1,77,2021-11-01,1.62,28,268,1,
27105128,"2 BDRM Historic Center, Amazing big department 226",2872228,Bruce,,Cuauhtémoc,19.43523,-99.145,Entire home/apt,1183,2,6,2022-05-03,0.13,10,78,5,
27621527,* Disfruta CDMX Centro Histórico * Sanitizado 100%,93182531,Adriana,,Cuauhtémoc,19.42971,-99.14905,Entire home/apt,713,2,124,2022-06-13,2.66,2,312,25,
27106455,Cozy and Quiet Pet Friendly Apt 4-2 in Roma,6529931,Enrico,,Cuauhtémoc,19.41601,-99.16032,Entire home/apt,851,1,113,2022-06-20,2.41,13,230,46,
27114450,Yolotli Calli - En el Corazón de la CDMX,104268448,Irina,,Cuauhtémoc,19.43355,-99.14373,Entire home/apt,820,2,141,2022-05-03,2.98,1,141,33,
27371646,Hermosa habitación/estudio Residencial San Simón,157733191,Eduardo,,Cuauhtémoc,19.4586,-99.1395,Private room,300,1,2,2018-11-15,0.04,2,364,0,
27373141,Sun-drenched studio apartment in trendy Col. Roma,31249459,Andres,,Cuauhtémoc,19.41686,-99.16202,Entire home/apt,828,2,48,2022-06-14,1.02,3,142,39,
27626140,Cosy department in heart of Mexico City ❤️,62180617,Sofía,,Benito Juárez,19.38314,-99.14995,Entire home/apt,600,4,26,2022-01-26,0.56,1,0,3,
27375834,Beautiful modern apartment 1 block from Paseo de la Reforma.,88696967,Jimena,,Cuauhtémoc,19.42835,-99.15926,Entire home/apt,4039,4,3,2021-11-09,0.10,1,364,2,
27631565,Small Paris 10 Apartments,1364085,David,,Cuauhtémoc,19.43305,-99.15845,Entire home/apt,400,15,3,2022-04-21,0.25,15,362,3,
27124708,pequeño espacio Azcapotzalco,204177968,Carlos,,Azcapotzalco,19.47667,-99.21572,Entire home/apt,900,1,0,,,1,365,0,
27636056,"Exquisito, alegre, ubicado! (San José Insurgentes)",170829105,Tania,,Benito Juárez,19.36861,-99.18709,Private room,510,2,31,2022-06-03,0.66,1,88,7,
27378306,Recámara amueblada todos los servicios CDMX,204845244,Leonardo,,Azcapotzalco,19.46531,-99.15463,Private room,2929,3,2,2018-08-19,0.04,2,365,0,
27636304,ArcoSuite,52449189,Víctor Manuel,,Álvaro Obregón,19.34426,-99.24301,Entire home/apt,1199,1,60,2022-02-16,1.31,6,365,8,
27393462,Apartment in Mexico's City Downtown (CENTRO),22929270,Olmo,,Cuauhtémoc,19.42843,-99.14963,Private room,586,3,44,2022-06-06,0.94,1,74,12,
27131193,Alojamiento independiente en Ciudad de México,128783972,Leonor,,Benito Juárez,19.36704,-99.14432,Entire home/apt,505,3,51,2021-07-15,1.10,4,0,2,
27636379,Great Spot! @CondesaZone,30708291,Alfonso,,Miguel Hidalgo,19.40289,-99.17339,Entire home/apt,1349,2,83,2022-05-05,1.77,4,4,17,
27133260,Precioso departamento,182581663,José Luis,,Cuauhtémoc,19.44564,-99.14771,Entire home/apt,650,2,14,2022-01-05,0.30,2,364,3,
27636792,"Cozzy apartment, with all services, well located",11844493,Carlos,,Cuauhtémoc,19.44384,-99.1407,Entire home/apt,764,3,137,2022-05-31,2.97,1,68,49,
27394785,Modern APT with luxury amenities. 3 mins-POLANCO,88237600,Javier,,Miguel Hidalgo,19.43627,-99.17846,Entire home/apt,1300,1,33,2022-05-29,0.70,2,149,12,
27636837,"GREAT Flat, you will want to stay longer!!",30708291,Alfonso,,Miguel Hidalgo,19.40132,-99.17267,Entire home/apt,1050,2,74,2022-06-18,1.57,4,4,19,
27638252,Pequeño cuarto ventana muy pequeña.,140042872,Adriana,,Cuauhtémoc,19.43933,-99.16127,Private room,220,3,85,2022-06-05,1.81,4,361,29,
27396677,"Loft ""El 10"" Iluminado. Accesible a universidades",85763002,Patricia,,Álvaro Obregón,19.35763,-99.21634,Entire home/apt,400,2,6,2019-06-28,0.13,3,178,0,
27399861,Amazing Pent House with Beautiful Private Rooftop,206491177,Christianne,,Cuauhtémoc,19.41861,-99.16871,Entire home/apt,2214,1,111,2022-06-06,2.37,1,200,28,
27137898,"Loft  Santa Fe Area, Cuajimalpa, Mexico city",194570300,Gonzalo,,Cuajimalpa de Morelos,19.35063,-99.29306,Entire home/apt,500,60,0,,,1,82,0,
27142162,Amazing artist loft in the heart of colonia Roma!,237070462,Jorge,,Cuauhtémoc,19.42148,-99.16729,Entire home/apt,1100,7,25,2022-03-28,0.55,2,157,9,
27154475,"Feel Like Home, 2BR 2BA Apartment in Polanco",204445249,Andres,,Miguel Hidalgo,19.43764,-99.18743,Entire home/apt,1600,60,2,2019-05-07,0.05,1,180,0,
27648796,Welcome to your Garden House!,205826793,Patricia,,Tlalpan,19.29988,-99.18913,Private room,450,2,16,2022-06-19,0.34,1,365,6,
27162404,Increíble y amplio departamento en La Condesa,46248409,Ale,,Cuauhtémoc,19.40981,-99.17725,Entire home/apt,1414,1,215,2022-06-06,4.61,2,304,64,
27400330,Gorgeous apartment close to Hospitals/Universities,206495014,Alfredo,,Coyoacán,19.30555,-99.16077,Entire home/apt,654,1,112,2022-06-20,2.41,4,150,39,
27403955,Departamento 411 cerca del Centro Historico,118425572,Norma,,Cuauhtémoc,19.42771,-99.15412,Entire home/apt,800,1,118,2022-06-06,2.53,2,353,35,
27652225,Room available in shared apartment in Polanco,26051243,Alan,,Miguel Hidalgo,19.43835,-99.1855,Private room,329,2,29,2022-06-06,1.67,1,320,25,
27405710,Habitación ORUGA. La Casa de las Mariposas,206535488,Nora,,Xochimilco,19.25545,-99.1296,Private room,233,1,1,2019-09-17,0.03,3,171,0,
27163062,RentDe recamaras en la ciudad de mexico,201927171,Rocio,,Xochimilco,19.31277,-99.09461,Private room,300,3,0,,,1,362,0,
27165111,Cómodo departamento junto al metro,107683624,Carolina,,Cuauhtémoc,19.45536,-99.1433,Entire home/apt,500,2,43,2022-06-06,1.06,1,347,11,
27655589,Nice bedroom in Chapultepec,24486135,Dalia,,Miguel Hidalgo,19.42032,-99.17909,Private room,450,2,27,2021-12-16,0.59,2,232,7,
27168669,Room near Angel de la Independencia,114384415,Carlos,,Cuauhtémoc,19.42803,-99.17194,Private room,424,3,3,2018-08-16,0.06,1,0,0,
27420402,Art Deco Apartment @ Roma Norte,62475446,Maca,,Cuauhtémoc,19.41376,-99.1569,Entire home/apt,1052,1,172,2022-06-12,3.65,4,361,41,
27656102,Apartamento cercano al zócalo y aeropuerto del DF,31541420,Ximena,,Iztacalco,19.38018,-99.12419,Entire home/apt,420,3,3,2022-04-25,0.08,1,353,1,
27423236,"Habitación Santa Fe, Arcos Bosques, Univer Ibero",146380663,Mariol Ofelia,,Cuajimalpa de Morelos,19.38071,-99.25737,Private room,295,2,9,2021-09-29,0.24,3,7,4,
27170106,las aguilas con luz natural 1,182823263,José Antonio,,Álvaro Obregón,19.35645,-99.20377,Private room,250,2,47,2021-10-25,1.14,4,263,14,
27656261,Habitación muy cómoda y segura.En casa de 3 pisos.,208712604,Oscar Andrés,,La Magdalena Contreras,19.30564,-99.26347,Shared room,600,1,0,,,1,365,0,
27170134,"Room w/private bath
Verónica Anzures (gym&pool)",172814909,Yunsung,,Miguel Hidalgo,19.43531,-99.17226,Private room,811,5,80,2022-04-11,1.68,1,32,1,
27426811,"Lovely Loft Polanco, Parque Lincoln Super Location",43620202,Nicolas,,Miguel Hidalgo,19.42867,-99.19578,Entire home/apt,2203,4,73,2022-05-19,1.55,1,357,29,
27659449,Descubre la mejor ubicación y conoce a pie la CDMX,206760152,Veronica,,Miguel Hidalgo,19.427452,-99.176125,Entire home/apt,950,5,4,2022-02-01,0.46,1,0,4,
27426950,Habitación para 2 personas en depto compartido.,175000876,Yovanni,,Iztacalco,19.40101,-99.08155,Hotel room,800,1,28,2022-05-15,0.60,2,274,10,
27171629,Beautiful room only for women&couples-Great Garden,204600483,Ma Minerva,,Tlalpan,19.31054,-99.2241,Private room,300,1,62,2022-02-17,1.30,2,154,10,
27660337,Habitación sencilla en Tlalpan,189091036,Hamblet Arturo,,Tlalpan,19.272,-99.17462,Private room,275,2,61,2022-06-12,1.34,4,304,30,
27660496,Amplia habitación privada ubicadisima,140042872,Adriana,,Cuauhtémoc,19.43755,-99.16142,Private room,270,3,109,2022-05-27,2.33,4,360,27,
27176078,Unique Loft in crown building & historic district,29659239,Carlos,,Cuauhtémoc,19.42433,-99.16108,Entire home/apt,2319,2,136,2022-06-19,2.90,1,303,46,
27431050,Beautiful Private Room in Historic Coyoacán.,94515379,Julio César,,Coyoacán,19.35581,-99.15541,Private room,329,2,30,2022-04-10,0.63,2,80,13,
27660523,Agradable para hacer turismo en xochimilco,208749181,Carlota,,Xochimilco,19.25756,-99.13321,Private room,559,3,0,,,1,178,0,
27674844,Habitación amarilla (Yellow submarine),1683373,Miguel,,Tlalpan,19.27485,-99.1794,Private room,243,1,2,2019-07-30,0.04,5,364,0,
27433433,"Hermoso departamento 303 en Coyoacán, como nuevo.",206736130,German,,Coyoacán,19.33547,-99.12863,Entire home/apt,629,1,153,2021-02-26,3.25,2,145,0,
27434440,"*Breakfast included, 20 minutes from downtown CDMX",75113827,Berenice,,Cuauhtémoc,19.45701,-99.1341,Private room,221,1,158,2022-05-08,3.35,3,359,34,
27178283,"**DEPARTAMENTO CASA SOL** (INDEPENDENTE, PRIVADO)",195134740,Felipe,,Gustavo A. Madero,19.45574,-99.10327,Private room,300,1,0,,,2,90,0,
27675432,7BR/7BA House in Condesa. Air Conditioning/Heat.,208877264,Zamora 117,,Cuauhtémoc,19.41546,-99.17878,Entire home/apt,11374,4,82,2022-06-12,2.02,7,277,42,
27194522,"""Gorgeous flat in Miyana""",94845978,Carlos,,Miguel Hidalgo,19.44065,-99.19879,Entire home/apt,3534,5,29,2022-06-09,0.63,1,269,11,
27434791,Acogedor departamento lleno de detalles felices,206746369,Ana E,,Benito Juárez,19.38594,-99.15879,Private room,550,3,26,2022-03-27,0.56,1,89,3,
27677480,¡Casa gatuna! :3,208887002,Alex Y Alex,,Miguel Hidalgo,19.45034,-99.17858,Private room,235,3,4,2022-04-29,0.09,2,324,3,
27435465,Great Location Apartment in Downtown,128011770,Julio,,Cuauhtémoc,19.432,-99.14704,Entire home/apt,1025,2,29,2020-03-15,0.64,2,351,0,
27447700,"Beautiful, +1000sqft, Hi Speed WiFi, Safe, Centric",206813694,Mario,,Cuauhtémoc,19.42892,-99.15515,Entire home/apt,1254,5,58,2022-06-16,1.26,1,240,25,
27195783,Stunning Penthouse and Roofgarden,22609742,Kevin,,Benito Juárez,19.37866,-99.15292,Entire home/apt,2231,6,2,2018-12-28,0.05,1,365,0,
27682276,"Habitación en PH, San Ángel, Plaza Loreto",207658931,Gabriela,,Álvaro Obregón,19.33948,-99.19202,Private room,464,3,8,2021-12-18,0.18,12,342,1,
27196978,Private Room in stylish apartment 💜,37993259,Arturo,,Coyoacán,19.30635,-99.16377,Private room,350,2,1,2019-12-30,0.03,2,64,0,
27458740,Friendly guestroom near the University UNAM,44420415,Alejandra,,Tlalpan,19.2987,-99.1855,Private room,350,1,7,2022-05-01,0.15,1,364,1,
27458981,"*Luxurious Bedroom / TV (WTC, Condesa & Roma)",12130503,Nápoles,,Benito Juárez,19.39635,-99.17585,Private room,496,1,128,2022-05-28,2.71,23,357,44,
27683518,Increíble departamento en Sta. María la ribera,81148982,Gil,,Cuauhtémoc,19.45006,-99.1619,Entire home/apt,1250,2,6,2022-06-17,4.00,1,171,6,
27200158,"Depa en Guadalupe Inn// San Angel, Coyoacán, Sur!",204827560,Mariana,,Álvaro Obregón,19.35623,-99.18501,Entire home/apt,1080,3,66,2022-06-14,1.76,1,333,19,
27202214,Recámara amueblada / todos los servicios incluidos,204845244,Leonardo,,Azcapotzalco,19.46559,-99.15481,Private room,1200,3,3,2018-10-24,0.06,2,365,0,
27685423,Habitación individual en Colonia Del Valle,205039492,Mariana,,Benito Juárez,19.37137,-99.16895,Private room,500,2,0,,,1,89,0,
27825203,Excelente ubicación en el corazón de la CDMX,210117520,Dulce,,Cuauhtémoc,19.44914,-99.15447,Entire home/apt,510,2,57,2022-06-08,1.22,1,340,5,
27462858,Departamento 2 cuartos,91265490,HOMi,,Cuauhtémoc,19.43385,-99.1676,Entire home/apt,1064,1,218,2022-06-21,5.05,109,326,55,
27462914,Departamento 2 cuartos,91265490,HOMi,,Cuauhtémoc,19.43215,-99.169,Entire home/apt,1250,1,194,2022-05-29,4.49,109,112,13,
27693288,Cuarto con cama Queen Size.,209038480,Vivian,,Álvaro Obregón,19.34308,-99.19472,Private room,350,30,0,,,1,358,0,
27463179,Granada Mirror,139156115,Carmen,,Miguel Hidalgo,19.43871,-99.18954,Entire home/apt,950,1,36,2022-06-05,0.76,5,171,4,
27829598,Boutique Apartment in Polanco Area,52349727,Mar,,Miguel Hidalgo,19.43556,-99.18649,Entire home/apt,1767,4,43,2022-05-23,0.97,1,144,27,
27693293,"Lujoso departamento, todos los servicios incluidos",167606068,David Lenin,,Álvaro Obregón,19.37398,-99.25223,Entire home/apt,1164,182,1,2020-01-31,0.03,1,180,0,
27833908,Increíble departamento  a 5 minutos de Polanco,42758169,Rodrigo,,Miguel Hidalgo,19.4347,-99.17698,Entire home/apt,950,2,128,2022-06-03,2.76,2,312,25,
27465080,"PL202 Ciudad De México, Loft en Polanco",206970565,Inmobiliaria ZAGO,,Miguel Hidalgo,19.44074,-99.20849,Entire home/apt,1300,3,36,2022-05-13,0.76,9,279,20,
27697344,Cuarto Grande y Sencillo para pasar la noche,104896150,Isaac,,Cuauhtémoc,19.41446,-99.17361,Private room,890,1,42,2021-11-08,0.90,1,365,1,
27700561,Luxury and Spacious 2 Floor / 2 Bedroom Apartment,97457747,Sergio,,Cuauhtémoc,19.4134,-99.16553,Entire home/apt,2050,60,2,2022-04-09,0.04,9,164,1,
27467448,Bonito cuarto en Tlatelolco,158440508,Mara,,Cuauhtémoc,19.45697,-99.14073,Private room,260,5,7,2021-10-10,0.17,2,129,1,
27850389,"COZY appartment, great LOCATION!",155172548,Gina,,Miguel Hidalgo,19.41129,-99.18548,Entire home/apt,950,5,15,2021-11-08,0.33,1,31,3,
27701253,Unit 4 Air Conditioning Condesa,208877264,Zamora 117,,Cuauhtémoc,19.41546,-99.17878,Entire home/apt,1209,2,89,2022-05-24,2.48,7,98,23,
27467803,Cozy Room in La Roma,32080950,Diego,,Cuauhtémoc,19.41617,-99.16212,Private room,700,1,6,2021-07-06,0.31,2,105,2,
27701507,Contemporary Minimalist Studio with Balcony,208877264,Zamora 117,,Cuauhtémoc,19.41546,-99.17878,Entire home/apt,1575,2,112,2022-06-09,2.55,7,11,28,
27853284,Mini patios NEW modern stylish CDMX home office,73194914,Mayer,,Benito Juárez,19.40247,-99.14441,Entire home/apt,1025,2,27,2022-04-22,0.59,15,78,9,
27701696,Unit 3 Air Conditioning in Condesa,208877264,Zamora 117,,Cuauhtémoc,19.41546,-99.17878,Entire home/apt,1445,2,79,2022-04-14,1.91,7,11,11,
27471227,"Cerca de zona de hospitales, estadio,  FUCAM",134098152,Aide,,Tlalpan,19.29852,-99.13503,Private room,200,1,31,2022-03-24,0.68,2,176,8,
27701795,Unit 1 Family Air Conditioning 2BR/2BA in Condesa,208877264,Zamora 117,,Cuauhtémoc,19.41546,-99.17878,Entire home/apt,2009,2,29,2022-02-14,0.71,7,47,7,
27857646,L'Olive Lovely House (10 min to WTC. Sanitized),24601315,Lorena,,Benito Juárez,19.38892,-99.17851,Entire home/apt,2657,2,108,2022-06-16,2.35,3,327,12,
27858984,Recámara con cama matrimonial solo mujeres,64360862,Martha,,Cuauhtémoc,19.42079,-99.15205,Private room,246,7,0,,,1,359,0,
27702026,Unit 5 / King Size bed / Heating /Condesa,208877264,Zamora 117,,Cuauhtémoc,19.41546,-99.17878,Entire home/apt,1196,2,55,2022-06-09,1.34,7,10,32,
27702514,Unit 6 Air Conditioning Condesa,208877264,Zamora 117,,Cuauhtémoc,19.41546,-99.17878,Entire home/apt,1400,2,27,2022-06-09,0.77,7,10,18,
27480739,Condesa TOP location/Beautiful Townhouse/Terrace,161874325,Nadezda,,Cuauhtémoc,19.41587,-99.16771,Entire home/apt,1517,4,56,2022-06-06,1.39,1,184,33,
27702698,Casa Mexicana Vistahermosa - JUST GREAT !!,44459757,Gabriel,,Cuajimalpa de Morelos,19.37953,-99.26928,Entire home/apt,2126,5,92,2022-03-23,2.04,1,358,19,
27482034,Amplia Habitación en cómodo  y luminoso Depa,70507707,Martha,,Benito Juárez,19.38855,-99.15829,Private room,320,2,36,2019-11-18,0.77,3,293,0,
27867308,"Renovated loft, terrace, quiet,  limit Polanco",9687750,Marie,,Miguel Hidalgo,19.44064,-99.20976,Entire home/apt,1420,7,11,2019-11-10,0.24,1,74,0,
27702854,Central Nice View 2 Balconies Ideal forCouples C1.,102872214,César,,Cuauhtémoc,19.40436,-99.12605,Entire home/apt,715,1,181,2022-06-20,3.91,3,183,78,
27871917,Casa Anita,210541771,Ana Maria,,Tlalpan,19.27596,-99.16002,Private room,300,1,0,,,1,0,0,
27703989,Apartamento completo En Acoxpa Sur México City,204592142,Adolfo,,Tlalpan,19.2991,-99.14233,Entire home/apt,650,1,67,2022-06-06,1.44,1,38,13,
